x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.21962272535961375,-0.45098614117122543,0.026883134132020214,0.19987088696743874,-0.8109039337455551,0.05262161425425788,0.008417920202097261,-0.9139189571130808,0.07983150813820952,-0.13827357327843362,-0.8337376384266878,0.10838911769268102,-0.24954771561754713,-1.0620166936891766,0.047305257851406234,-0.1348719220508126,-1.2067058158946908,0.08226385349105694,-0.06833940284269602,-1.0479735932498055,0.07929663872859316,-0.06531157885731487,-0.8908185744492993,0.06681002808238656,-0.45983089164407026,-0.8880065039681968,0.04061886409819812,-0.3121426294450733,-0.9818584469093106,0.128299270155177,-0.2226923282027598,-0.8394131195772907,0.1427570413469911,-0.2032114288210155,-0.7078286324240401,0.1255148573818423,-0.5629904781736632,-0.6595146051716219,0.04229608842474356,-0.4397197758606183,-0.7444269118261113,0.10439142922217681,-0.34563597065165985,-0.6408868466938383,0.1182826331147768,-0.30744016957761494,-0.5117278196961047,0.10486532566260175,-0.619666928339506,-0.420261844457894,0.047857827414537736,-0.5338394360594496,-0.5067401307860199,0.09000368568359089,-0.44066302191304224,-0.43441677089466585,0.12822909310615768,-0.4006993100194971,-0.3372079694813955,0.15158704710479765,NONE
0.0,0.0,0.0,0.21776973700682667,-0.43863224696015163,0.03616260265217409,0.20645896022160734,-0.7979837000229579,0.06490090400230128,0.024550394007405146,-0.9203669226571484,0.09236565551726011,-0.12078252135625185,-0.8473125897599104,0.11935234597055779,-0.21075187554743047,-1.0584390431129393,0.054068437605177086,-0.11109024392056431,-1.1968753080220156,0.09060121070206735,-0.04743666832085007,-1.0475844697720045,0.08584640856786274,-0.04210236123129168,-0.9022671021490495,0.07208911295295871,-0.41968517687155776,-0.9076697374674828,0.042721300715005864,-0.2634895051455437,-1.0088556614097584,0.12864677513347758,-0.18004825858164614,-0.8736715337893766,0.14022972688277993,-0.16618151505522094,-0.7417876187085444,0.1227097373722946,-0.5304531120358575,-0.6971692852532476,0.040794937559915215,-0.4041932852906953,-0.7915972609540477,0.11114322838166239,-0.31608485245867946,-0.6899224014817993,0.13049783850902083,-0.2828472606217613,-0.5608485359573304,0.1191893504126055,-0.595151761758947,-0.465320557601859,0.04221838372577493,-0.5186405114619254,-0.5644742281739457,0.09325119268783102,-0.43253855548261855,-0.48704259254246873,0.1370669507452094,-0.396827236269787,-0.38129095179770944,0.1633404972745529,NONE
0.0,0.0,0.0,0.18854722447029176,-0.4122662645269743,0.023042423823212057,0.17191493783010453,-0.7714453400188438,0.03650445313683275,-0.004506784622774653,-0.8926704087697406,0.049864810623100976,-0.15098462195656065,-0.8456699921868042,0.06354935708797668,-0.19275891721856894,-1.0541985347516871,0.022383311911625757,-0.1516493827392331,-1.1565999380682317,0.02790530090419237,-0.08352004621463059,-1.003445245041414,0.005996595690168874,-0.054696424730806055,-0.8558231226288973,-0.013393787200099422,-0.40039444503382315,-0.9163428879988411,0.011690045273556512,-0.30486548623448334,-0.9715703976972373,0.07306867697018439,-0.22161339469880723,-0.8267167717707671,0.08104010252578288,-0.18900453646925752,-0.6955058181088276,0.06541914755144033,-0.5260241821457475,-0.7109205492423178,0.00715856862962891,-0.42616030762873885,-0.7448297816790366,0.06010717344081634,-0.3376144527995404,-0.6389376304424744,0.07575483216938421,-0.2883068720547889,-0.5136528372383414,0.06562331097559398,-0.6074492368644567,-0.48657574555803956,0.004285616712115284,-0.5302260250971239,-0.5307173088445842,0.04507441717986882,-0.444031155975136,-0.4462488678997908,0.08130542514803998,-0.402141477378004,-0.35010942270886464,0.10425076573526851,NONE
0.0,0.0,0.0,0.19444352104474424,-0.3866008314555977,0.052619971677573825,0.1764511938167167,-0.7352261759183889,0.08888401159544014,0.01566681863684309,-0.8686851074939349,0.12232398720919528,-0.1261729715085417,-0.8362505334922381,0.15318766991236166,-0.15393386023663472,-1.051944053741168,0.05816345833843075,-0.10109008513970057,-1.1016470608608453,0.080635307255096,-0.04754894452857521,-0.9535954218187173,0.06555956652124999,-0.027613496641417247,-0.8243148430777385,0.048137072047392926,-0.3661455022795068,-0.9305576130259146,0.039068394050910775,-0.2801702826031745,-0.9620916995779879,0.11849774456691589,-0.2081631605432402,-0.8183780798820509,0.1323335704064029,-0.17604089146663543,-0.6897820972938253,0.11837667072808762,-0.49961076904212287,-0.7295514321004252,0.02839402762730904,-0.4173297553259916,-0.7298371094423635,0.09097785278914053,-0.33178780305286937,-0.619696912611256,0.10322451798691569,-0.28186949856010945,-0.49653731242748506,0.08863685887253005,-0.5867223628991387,-0.5038629664009748,0.022174617029006877,-0.514792747893514,-0.5109950012196375,0.06413745313156687,-0.42822736594669086,-0.41758365774528194,0.09497001670293424,-0.3854175372956769,-0.32435425292459336,0.11282386688780936,NONE
0.0,0.0,0.0,0.20259970339631686,-0.3732420849630444,0.04720302525148803,0.16776409862648087,-0.7407111376843637,0.07719063667205972,-0.004235000096563964,-0.8865705355055762,0.10454546599418282,-0.1618372261671808,-0.8534722243533346,0.12805890947757015,-0.08677272827823455,-1.045201169091997,0.03854238414231597,-0.08071569755908597,-1.051658942939549,0.06055440249112465,-0.03635606046199688,-0.8981110495301841,0.04990288117600726,-0.017830664015126934,-0.7761787547010264,0.03545464076151352,-0.29021748903326944,-0.9569607144806019,0.01985953823419158,-0.2503984972996523,-0.9472142937690732,0.09310439190876894,-0.18915510446590786,-0.8090953808338348,0.10959008145706649,-0.1531800830034249,-0.6851136715848589,0.09869037946924131,-0.43382062533514604,-0.78154604840139,0.010366734465085563,-0.3943082039449106,-0.7553637939817677,0.07407063124923724,-0.3172565492828256,-0.6438528556593448,0.08862568041521071,-0.26476419487491687,-0.5265368774492072,0.07483879740780755,-0.5364642431189901,-0.579534323611752,0.0043702200084263535,-0.49663785077358347,-0.5613515754907377,0.05042486713974414,-0.4210418964505009,-0.46555491122692816,0.08130623830450978,-0.37788550632274354,-0.37421397030630565,0.0976187246282923,NONE
0.0,0.0,0.0,0.11892985255630976,-0.356655826343355,0.04858858184958051,0.09608502093124621,-0.6342104164540102,0.05575916035568339,-0.03497710979603585,-0.7800010673262813,0.05396667010432014,-0.16878710085595142,-0.8111104574120804,0.04948575176296525,-0.07755255630901503,-1.0172618846048338,0.04562322959374358,-0.21730085504026486,-1.024579273158806,0.052087448813812984,-0.2055032797807789,-0.8553924767163343,0.028580120934659833,-0.1435954155762019,-0.7332132713564875,0.008483189882201037,-0.2756680231963037,-0.9612529016793875,0.016833855296708163,-0.3778074770395789,-0.9170874758627667,0.06326110844038069,-0.3610015325281933,-0.750906450166536,0.064207722303905,-0.28853619825548515,-0.6314516927924084,0.052367384392780124,-0.4306254507299985,-0.8072122080014676,-0.003630024785296323,-0.5243906826795917,-0.7646981954867915,0.04138520849853747,-0.4991075019481012,-0.6137509283819597,0.053581724296355784,-0.4235477109590408,-0.5087040356494833,0.045524727997188534,-0.5416734898729271,-0.6163601876208606,-0.02101326289889963,-0.6245680882020638,-0.5628517369952455,0.0027705591271332264,-0.5827191736385281,-0.42839425406906906,0.032759865771852976,-0.5094455515009519,-0.33412771694734766,0.05887107682974698,NONE
0.0,0.0,0.0,0.11321517418212124,-0.3922386355290612,0.11196525380331845,0.0726015642628366,-0.6709485288812186,0.15098258063411948,-0.05872802247842126,-0.8309136577911105,0.17173991830887753,-0.1904350007886209,-0.8601548062578765,0.18594499341948229,-0.05421807840454574,-1.0282890655976034,0.08763189418623107,-0.20208093716609782,-1.0947337122356957,0.14127612258750852,-0.19105141977622817,-0.9353380197423282,0.15652044786452576,-0.13534559184990072,-0.8235520343212909,0.15936152986790894,-0.25820779016933804,-0.9660894042974839,0.043490366233795305,-0.3401880707704763,-0.988098394505581,0.1425363271927224,-0.31728296696117736,-0.8368708755668736,0.1699807391828236,-0.25379047161238333,-0.7257553725808198,0.167228455195662,-0.4187716358761034,-0.8051138152030013,0.017090159229371113,-0.4648587631702889,-0.8025104449149183,0.11513840737517689,-0.41721977571760993,-0.6727148247663851,0.13834752238845002,-0.34506813416196513,-0.5731707175816911,0.1247779918080089,-0.5436298758101772,-0.6051690061771309,-0.0006760560784737933,-0.5583603950011449,-0.5969243782960042,0.0702185422043828,-0.4919997620034002,-0.4843443778549164,0.11419811006277861,-0.4209391495220643,-0.3996404477562225,0.14049034865490104,NONE
0.0,0.0,0.0,0.09613571291184703,-0.3970118702001673,0.11213443443821457,0.04992195683835043,-0.6797805131444072,0.15391820212220617,-0.07310705646249091,-0.8295965965748044,0.17628096160704276,-0.20290108540038646,-0.851135818181072,0.1927359988505683,-0.054564025694850006,-1.0180946830443793,0.09650439769716837,-0.22709025906386746,-1.0856968377105263,0.1507078002226998,-0.2282566728405284,-0.9173871993575171,0.1694794379558494,-0.17461822319625783,-0.805441973082433,0.17337855144953132,-0.25029046862950655,-0.9681707913964468,0.04825826235831919,-0.3597019235560951,-0.9895380913512728,0.1429929427982235,-0.3473735011662847,-0.8313636305260351,0.17072024976763306,-0.28204419495641325,-0.7227173467222877,0.16932915622824624,-0.40608244178881414,-0.822643351605545,0.016848140362278604,-0.48373501089627696,-0.8118342154066618,0.10632554871972444,-0.44204741937193087,-0.6655886848594177,0.12852025617228383,-0.36577501443306054,-0.5696011230812887,0.11549237708508273,-0.5267743893820108,-0.6358444886180363,-0.006505685022475737,-0.5713310271153003,-0.6025384000697267,0.046617359565086065,-0.5125850487093412,-0.4718644934409061,0.08231721641019306,-0.4399615103748058,-0.38890907193774843,0.10556105708358177,NONE
0.0,0.0,0.0,0.09525193294011895,-0.3969541466455927,0.09077339332749579,0.05262500821126486,-0.6697367579707678,0.11457467699203344,-0.0692978637961286,-0.823855721998664,0.12006139436380543,-0.19709212566995946,-0.8588299664653181,0.12096559816167554,-0.02805344711042483,-1.019883896351854,0.06804827662149954,-0.22733521630522183,-1.0819882894937083,0.09835621044018593,-0.2390224480021563,-0.9094720411571112,0.10286564128352525,-0.18759434983557893,-0.7911463736325639,0.09887129649304827,-0.2175996723575426,-0.9760381050911332,0.02118805876903942,-0.36696496308001714,-0.9826563908462279,0.08507543859776653,-0.3686490444128841,-0.82386651257997,0.1003873966243237,-0.3029640549002807,-0.710749224073964,0.09459935226958226,-0.38191977045868547,-0.8401364572419826,-0.0118622411779862,-0.491139970152681,-0.8070718641730613,0.04915490413392582,-0.4623612083162108,-0.6575012709123479,0.06309119499401387,-0.38374703811392574,-0.5584480507559871,0.05034248091222829,-0.5168029750948353,-0.6636067694775541,-0.038558593823570186,-0.5846503971011568,-0.613504599175627,-0.009158643438434188,-0.5326570601364298,-0.47116388305220275,0.017449031447599243,-0.45450491447632413,-0.3816765601391629,0.03813577655655274,NONE
0.0,0.0,0.0,0.0860010836797797,-0.4006232906502884,0.08774383921025446,0.022730166341301265,-0.6994168728162286,0.11594497419235324,-0.1086446402684359,-0.8480680167163787,0.12574269091851467,-0.24860673921878734,-0.8685296169460204,0.13213578103823337,-0.022405518270618915,-1.0121599805585073,0.08339073539858924,-0.23441935999339364,-1.0699758684977132,0.10495413425591318,-0.25505815011144256,-0.9089291885063167,0.1020909224798046,-0.20650590466010593,-0.7947417087375789,0.09421345731037205,-0.19863032657683508,-0.9800744835796817,0.037223544675784176,-0.3753417376511104,-0.9804784469782128,0.09193366101623343,-0.37711308252823506,-0.8273564670193485,0.10286917527979181,-0.30795824207935785,-0.7253787463457785,0.09608897857707215,-0.35598011821385733,-0.8568559519061376,0.0019512251704659964,-0.4992119661627877,-0.8212726397357338,0.0547448771110476,-0.46423843097156087,-0.6700738948918419,0.06690325783282787,-0.37883124273849017,-0.5871162483729725,0.054578484587192645,-0.48914141255725835,-0.6869548558913953,-0.027870932694531874,-0.571602945855486,-0.6294080306592339,-0.006810524534709631,-0.5130770980142675,-0.4890261791123745,0.014415668761143342,-0.4296765229416259,-0.41602025170899803,0.03158303836752887,NONE
0.0,0.0,0.0,0.09214468284428352,-0.38672947525718754,0.07130960519910352,0.03362235424165023,-0.6984074294955235,0.0837220381789671,-0.10622254151494945,-0.8487583466839143,0.08213583355361938,-0.25195305474153384,-0.8534537544877173,0.08102317781359136,0.014355010413954527,-1.0178658938068517,0.05096496408756269,-0.22706516278384642,-1.0732984730621051,0.05929932455700851,-0.241097108321989,-0.90099615262468,0.05171585640814637,-0.18727055928941397,-0.7909322433357998,0.042069335323101455,-0.1609141906234904,-0.9869684003330537,0.006044074973386916,-0.3705578290369556,-1.004342803330582,0.046228891445167876,-0.367253942326552,-0.8427324803941366,0.06014700389860734,-0.29251163789050433,-0.7457598550760536,0.05740957859309718,-0.3242978385974766,-0.874947699359667,-0.02922901075260571,-0.4953473067547104,-0.8523304627474805,0.016331540687343337,-0.46306740046076666,-0.6953753039177074,0.03751100470822627,-0.37686335649224484,-0.6239269414447354,0.03181675682255515,-0.46776801299214316,-0.7228164865164494,-0.06121494578463469,-0.5697018589865327,-0.67574809035493,-0.03747524228859028,-0.5205067739618577,-0.5313471061986821,-0.009451375625433769,-0.4429923944435411,-0.4681912688737449,0.010444988718978695,NONE
0.0,0.0,0.0,0.11541477513671708,-0.3810574261884759,0.07426479660390485,0.06806686155112585,-0.7111746202930412,0.08439767479234576,-0.07670428429287586,-0.8863304334547172,0.08002404237981475,-0.2327141207602869,-0.9090875436338244,0.0753602895947343,0.04625894824314739,-1.03135462166849,0.02562637053228773,-0.19613029936254062,-1.1529485839608056,0.030571601155451225,-0.21362900478773486,-0.9779872563230887,0.028677713170489266,-0.15921183999020344,-0.8639905168033127,0.02242397553058251,-0.13228951417211188,-0.9912111200143523,-0.023865820050960593,-0.3546108507438991,-1.0700067476561774,0.011709831402265244,-0.3597605893511578,-0.9041096357708335,0.037037803850842314,-0.2864660413914629,-0.8014708124523332,0.04093504692427668,-0.30120316757023397,-0.8789691659723508,-0.062342019015028144,-0.4823943676333669,-0.9256762180782034,-0.01810016812012081,-0.4599651757908066,-0.7585365491236957,0.019583740520983654,-0.3763715345959112,-0.6722682999976323,0.02373819873942078,-0.44557708681100644,-0.7269918802899699,-0.09716800709917288,-0.5541165202907672,-0.7276813151532836,-0.07306183358790463,-0.5108312998665747,-0.5835871248447997,-0.034869972807846435,-0.4346346362305081,-0.5070861576001693,-0.008284474846386902,NONE
0.0,0.0,0.0,0.09188120777175711,-0.39297480616978114,0.07935654196080939,0.01908047286527532,-0.7179368225039838,0.09590687734164752,-0.1313794968520398,-0.8849305178184296,0.09582077692656295,-0.28826974001670896,-0.8914637072495066,0.0971750357976142,0.013827618478504182,-1.03900063725362,0.060408512277055175,-0.21633955768186622,-1.2013260484946904,0.07139082483010922,-0.23162211089918272,-1.0241162014431737,0.06619265631882987,-0.17737936679801483,-0.9038529478567809,0.05886014530004912,-0.16378542592789094,-0.9864959879561698,0.014226096398456683,-0.3682205958179386,-1.112950757433528,0.059527876243802506,-0.36960459943085766,-0.9458033466552767,0.08417520778211,-0.3013703614913633,-0.8415853910723307,0.0890623941058277,-0.33043631882488983,-0.8709092968769436,-0.022388532854935,-0.4966480784385074,-0.9648776106952085,0.03461304193404577,-0.4757092853333188,-0.8043648001619771,0.07168182236109671,-0.4036605708782831,-0.712103725166935,0.07646720981928762,-0.47150572242958866,-0.7198436844693095,-0.055525179232208004,-0.5706281138677973,-0.765432831211505,-0.01224509375330175,-0.5292152488270654,-0.6291626614510611,0.033001995806875205,-0.4569307871552016,-0.5480119971887678,0.06290497746722923,NONE
0.0,0.0,0.0,0.1229468828459616,-0.39551893194584575,0.07918069128059438,0.06784829382903328,-0.7402238854804453,0.09481121755706401,-0.0843245952972642,-0.9192145101574157,0.09442901419961541,-0.2512184140747682,-0.9209631044770772,0.0941480112005193,0.047838657068876675,-1.046378228635429,0.0499485557294425,-0.16880096545971868,-1.2178273471557202,0.061275056694242276,-0.19056905471751928,-1.0425518179272293,0.06049470745713885,-0.1368623172045075,-0.9202167582523121,0.05576239052233487,-0.14552745027249378,-0.9893542142312767,0.0012926438323527798,-0.34086067487880634,-1.141269558457779,0.04147681238734901,-0.34746750253551156,-0.9735412859897906,0.06781475760386425,-0.2788779969494125,-0.8538042669707011,0.0757916216948488,-0.3310768439885044,-0.8659778845069486,-0.03709523440709817,-0.48833634757510896,-0.9843503673902817,0.010773762552317689,-0.4674415285835992,-0.8222198969867391,0.04912026660923951,-0.39368038175209324,-0.7209172600376719,0.05749140968389285,-0.4867417872864255,-0.7046828946874303,-0.07049301494734012,-0.5729735292659044,-0.7633263202039307,-0.033166179271505586,-0.5297435704038873,-0.6247119172417263,0.014838504019469114,-0.456514970562149,-0.5377931834840858,0.04771136225447678,NONE
0.0,0.0,0.0,0.12446385397115568,-0.40088517074637325,0.0783005988047814,0.07543991402582384,-0.7484577879650703,0.09002555679329925,-0.07000854717194689,-0.9393113973302285,0.08415899076235533,-0.24327533278112343,-0.9494080566076802,0.07801864466123741,0.04125027969164999,-1.0630589475910817,0.050331310974632316,-0.15704635448331603,-1.2788406715392988,0.04887957019284886,-0.17806538463081187,-1.1113935521017053,0.03773471790084615,-0.12450748557150774,-0.9848191564974389,0.029352229640869643,-0.16030315745632945,-0.9870678283226191,-0.001897697570452751,-0.33963605104008265,-1.1822098320158483,0.029347186792587746,-0.34445394443775307,-1.020960153862434,0.05332927057482842,-0.2797061842951911,-0.9023920472956362,0.06146417279857344,-0.3531092261236745,-0.8480961383529899,-0.04528074986534616,-0.48717597874920215,-1.016447681667228,-0.005113495926197076,-0.468162905946536,-0.8610733602707709,0.04097487125249405,-0.4040174372922511,-0.7520368947195789,0.05746409783966294,-0.5121692118513796,-0.6762036385277671,-0.0836313780915129,-0.5853935614472654,-0.8032189544752899,-0.0420982432582903,-0.546471323627667,-0.6698676285429723,0.02054237026654636,-0.48216536084545397,-0.5726165186808485,0.06391253730469909,NONE
0.0,0.0,0.0,0.28525567129347645,-0.2806038454034555,0.11391434351290829,0.39754740549739487,-0.59121811554518,0.172254386110581,0.44446060512188873,-0.923600301535689,0.21660451142837892,0.5459797470802021,-1.112763779993472,0.2615082622450824,0.07782251741885944,-1.0089516820877729,0.14320068762135585,0.0010337994474728363,-1.4340867202920018,0.2174141308590412,-0.06268312298796673,-1.6424973569862822,0.27139465983820865,-0.1146908949815621,-1.7766574172322978,0.304961701448589,-0.14285681434726885,-0.9897433660270474,0.1098198439934355,-0.275053488622147,-1.4631619449520656,0.15974290480485692,-0.37146302837178274,-1.6863824966421928,0.1978449854719854,-0.43500593061646714,-1.8326697360609148,0.23006269154499598,-0.3230720152439038,-0.8883331451350599,0.08823837511541738,-0.4357688307867602,-1.3387112516134456,0.12244473947264799,-0.5058506186590929,-1.5615901913474233,0.1441879941614651,-0.5633368577193975,-1.702909887703823,0.16349428712069253,-0.46240623357581284,-0.7229856245213175,0.08089649654134763,-0.5906500600421634,-1.0468746835744693,0.12123457708081133,-0.666906395744226,-1.20003526782201,0.15859746805499014,-0.7297115682728473,-1.3083385715249103,0.1928501442371798,RIGHT
0.0,0.0,0.0,0.25353702717355914,-0.24875993716308478,0.1022043749817693,0.3285998347447003,-0.5476048603508923,0.1536231642550268,0.3515603090352401,-0.8218967629651797,0.1809265515926771,0.4299644451890751,-0.9732068629907652,0.2031450534474841,0.05560758161855658,-0.9838241431208924,0.1260364847956999,-0.03583970068634963,-1.3463488726161799,0.14849648700980345,-0.10573647472058144,-1.5487481501136193,0.16093416142535877,-0.17243772825799356,-1.683875016176408,0.16516316762244734,-0.11800209971109364,-0.993013345561767,0.06390627816121403,-0.26957189180430585,-1.4402683063193527,0.06843519599478616,-0.38662322034565244,-1.6597725005106236,0.0749723766642065,-0.48179400575193676,-1.7943714754419315,0.08445280079918194,-0.28198295898838144,-0.9179149549633956,0.0067785669226221625,-0.4259870128239662,-1.349337481011213,-0.007789566211837539,-0.523967668231433,-1.556701185382283,-0.015623785813519728,-0.609743070879678,-1.6938461304855719,-0.013911405510935199,-0.4401029552304534,-0.7658254128426192,-0.038782102078484,-0.5948567422126935,-1.085762472708682,-0.05743215913277084,-0.6984999470228948,-1.2391493774906595,-0.05319222190289558,-0.7876902226083148,-1.3474475557525885,-0.04036674165730941,RIGHT
0.0,0.0,0.0,0.2023447653426671,-0.2831028572102864,0.1388401989149216,0.21964627425984198,-0.5921015518989178,0.21655549151296807,0.1733188345498851,-0.8562160185125269,0.2674746471098036,0.16827550093927546,-1.0326914281827677,0.31216734996834394,0.0927798960019194,-0.9786988625009488,0.15286688864105444,-0.03669536122779696,-1.3466490515740979,0.1782210421829587,-0.13517417929356798,-1.531580579108187,0.19176556185450364,-0.22220986279324448,-1.6529641942127615,0.19935127749934137,-0.048535067855672756,-0.998821479138412,0.08143374362179906,-0.16935629549179404,-1.4418044497846958,0.09943086197231812,-0.25382371169377144,-1.6757700821743349,0.11199089945439036,-0.3235268192813435,-1.8407905667924536,0.12117307965869832,-0.20952928864598064,-0.9425730940386221,0.017274791885715717,-0.3160703661971106,-1.3745328024267898,0.022485653038307254,-0.3752788183167984,-1.6003960315334047,0.024373875104517648,-0.4246738430501894,-1.7716574262714955,0.025005808017898725,-0.3846889362207268,-0.8166618387242109,-0.03341978448699604,-0.48314061745357745,-1.1768681114347428,-0.03712681330262114,-0.5481071312178262,-1.3577408109415166,-0.02452947583430796,-0.606874282289057,-1.5055332432419173,-0.011368873629235776,RIGHT
0.0,0.0,0.0,0.196520409499362,-0.3303913759332725,0.13980661486715476,0.2153557670660854,-0.6550667790725525,0.2235774288393304,0.1526295862599305,-0.9158689897376123,0.2849274230881413,0.09793634379503711,-1.0900295444841555,0.34230102286918235,0.05189607270518143,-0.9938759687166969,0.1565048733274879,-0.09444517214839669,-1.3437170985865257,0.19547237963997036,-0.19732457355528993,-1.5128682413088261,0.22225713919942536,-0.27804872122162644,-1.6216174865464832,0.2392830040292595,-0.11203116809650307,-0.9937046932438899,0.0938576428998563,-0.24801598239803727,-1.4204128115324568,0.11818062656533797,-0.3321701884072066,-1.6412084537481482,0.13742781907198007,-0.3923998215306319,-1.7966411430982574,0.15285221620331052,-0.28265911677197963,-0.9226301186933241,0.0392110327041001,-0.3944230872197964,-1.3613157523062944,0.04791543245706893,-0.4553318889039833,-1.5946002640437826,0.04919649722009141,-0.5021907618205693,-1.7730580333808754,0.04911910434081563,-0.4533104032139588,-0.7877227972045533,-0.00012329743086005287,-0.5529636550683935,-1.1294722487614997,-0.005817232390311966,-0.617542814979317,-1.3258885283111699,-0.000987607328904808,-0.66925950332672,-1.4922076429572664,0.006755967681019892,RIGHT
0.0,0.0,0.0,0.15237938564211098,-0.29134012431500744,0.14198819291008244,0.1321306870076554,-0.5769803969310716,0.21792930931029528,0.03372240406084143,-0.7565834867746685,0.2590979192252673,-0.09687825847516678,-0.8240748443192324,0.2920109389391194,0.0377775094846496,-0.9436644160586979,0.20060651719620765,-0.1441054009109815,-1.23328756741339,0.24472793719584726,-0.270826144023272,-1.3843433977982462,0.26349739027211044,-0.3734749292351327,-1.493906924593106,0.2714946812293828,-0.10753617429552723,-0.9942011724082215,0.12198833347546961,-0.2598651063696122,-1.391730540943775,0.16767958270863412,-0.36771621504015917,-1.5930328194494334,0.1868154998705151,-0.4552201204910568,-1.7368577726008414,0.1956843036383803,-0.2684658380174818,-0.9554800610739418,0.04645895735693366,-0.4044502166019842,-1.3577577210090899,0.07754726784873638,-0.4901067606553566,-1.569320893805761,0.07432151171928501,-0.5560768029751351,-1.7250463320495997,0.06447699075398743,-0.4494754211760905,-0.8512910405492857,-0.01791346372173417,-0.5654397438828268,-1.1816140541358509,0.003734930385265594,-0.646524433865267,-1.371716341283726,0.018115576862441165,-0.7212557783152838,-1.5289725047432123,0.025091799346507685,RIGHT
0.0,0.0,0.0,0.2697254272838981,-0.2891798994527133,0.10352028053775761,0.3338234088427454,-0.6317804377932572,0.18011882662764447,0.2547694424234779,-0.9533986091384471,0.24854260111632423,0.22795427966649512,-1.1775566791913898,0.3200490229715072,0.10830908415860517,-1.0000507209037808,0.1470566579586753,0.010203151891256541,-1.3812700156916735,0.22276343691975,-0.0545336646994988,-1.5553013860829645,0.2738345170364241,-0.11216336968414906,-1.6701641356566654,0.30551037487304344,-0.09761659958314188,-0.9952240951091491,0.12081458753454728,-0.17056761183169766,-1.4190015811237373,0.18118007766793717,-0.21981234347675027,-1.638142170301634,0.2119698705486214,-0.2563827260909155,-1.800570720988735,0.23351244009108305,-0.26968076824926424,-0.9167967926973293,0.10392953123523496,-0.3360195599965413,-1.3218569202016563,0.14755404076929673,-0.35835597742181274,-1.5461000436735637,0.16018332346748768,-0.3793919160917599,-1.7089124608053552,0.1669515271474056,-0.4132336891907009,-0.7679829224742213,0.09947088726085072,-0.483977625113898,-1.1002280273654976,0.1463975538584732,-0.5164608435455231,-1.260513423564366,0.18054663334568186,-0.5453659724554987,-1.3781239017035258,0.20703756288608757,RIGHT
0.0,0.0,0.0,0.27501628642852777,-0.27909625950249944,0.10528838000377008,0.3314837793339409,-0.6174712079803956,0.18152310389282958,0.2598350658631914,-0.9361743994907852,0.2464410996960921,0.2318293544621575,-1.158336019996302,0.3130384107727443,0.10960517288046716,-1.0051662790803757,0.15365807257751993,0.008209462330592257,-1.3616031071785628,0.23268028691470774,-0.0486814240070255,-1.5141214697282055,0.28339204982191757,-0.09835858436715719,-1.60923093049098,0.31511370515454407,-0.08919027223247657,-0.9960146059868282,0.12445924920969854,-0.17031481939330534,-1.4128152692008114,0.19069205502683081,-0.22673941163844777,-1.6272820849462033,0.2217748739210158,-0.2696260389829229,-1.7770910903764117,0.24282032907507672,-0.26151139913975147,-0.9082660164568608,0.10444748822132856,-0.32541032885000587,-1.3071327001498647,0.15290668455285994,-0.3534593418520607,-1.5217724215937778,0.16416056517606406,-0.3789529589827556,-1.6687876217590423,0.1686600099805275,-0.4143558267544892,-0.7540995869535467,0.09663092903182852,-0.48622545857859545,-1.0682657329347438,0.14688399066201976,-0.5188770709224995,-1.2322267440245411,0.18052878336174752,-0.543347687729075,-1.3548993778353233,0.2053154793028586,RIGHT
0.0,0.0,0.0,0.25122134337788743,-0.28719284070607626,0.09366526109827217,0.3098848071447819,-0.6291977883649765,0.1561009719275358,0.24558615411434542,-0.9664545820497332,0.20852805714287562,0.18762016604608847,-1.2018663766475786,0.26085020224845895,0.12009611125588585,-0.9999823245486341,0.11368165940757234,0.002758226520318864,-1.4033583601447182,0.16452115814755905,-0.07079069547302448,-1.585286558699869,0.2013044347111158,-0.1282120110019855,-1.7011595153631691,0.22599492004594957,-0.07071678416648505,-0.9974964342979632,0.0800736305029157,-0.16799820832375076,-1.449793287894498,0.12303645758516897,-0.233998016735697,-1.6884611146116253,0.14710814740095124,-0.2764970179958647,-1.8612930924997766,0.1634860636691344,-0.2446284946789411,-0.9225219803532915,0.05437998844256728,-0.31656073135539115,-1.3642381614692096,0.0822364762973009,-0.353531923929442,-1.6065711223756427,0.08986843504009624,-0.3830767235820103,-1.7831476243605282,0.0922080528727126,-0.404139652949091,-0.7800906093820391,0.0400050299823689,-0.4768946758681497,-1.1254977681930338,0.06209452464239926,-0.5231599662122197,-1.3088999096091871,0.08328353653812183,-0.5647072846924984,-1.4591827133199864,0.10142695061984687,RIGHT
